tweet_id,class,sentiment
1280895371141668900,Monolingual,NEGATIVE
919282261266190300,Monolingual,NEGATIVE
1097201102674714600,Monolingual,NEGATIVE
1300473905363255300,Monolingual,NEGATIVE
1363760819490676700,Monolingual,NEGATIVE
1371016382117204e3,Monolingual,NEGATIVE
876059789368975400,Monolingual,NEGATIVE
729017207255093200,Monolingual,NEGATIVE
1276459335200227300,Monolingual,NEGATIVE
1308050327363616800,Monolingual,NEGATIVE
1274429315564871700,Monolingual,NEGATIVE
1243274997491269600,Monolingual,NEGATIVE
1221903182168760300,Monolingual,NEGATIVE
1272277547770957800,Monolingual,NEGATIVE
1267222889528467500,Monolingual,NEGATIVE
9.56E+17,Monolingual,NEGATIVE
1272163608269594600,Monolingual,NEGATIVE
1193967309901246500,Monolingual,NEGATIVE
1179804220888961e3,Monolingual,NEGATIVE
1237472126141112300,Monolingual,NEGATIVE
1241519867108393e3,Monolingual,NEGATIVE
1398752089371783200,Monolingual,NEGATIVE
1155488437119721500,Monolingual,NEGATIVE
1218480894429802500,Monolingual,NEGATIVE
1395364471552544800,Monolingual,NEGATIVE
1187094224912736300,Monolingual,NEGATIVE
1295457036982001700,Monolingual,NEGATIVE
1393543136572579800,Monolingual,NEGATIVE
1248200012498174e3,Monolingual,NEGATIVE
1349326633577099300,Monolingual,NEGATIVE
1269735683662450700,Monolingual,NEGATIVE
1140853776158474200,Monolingual,NEGATIVE
1168619388364308500,Monolingual,NEGATIVE
1357612668723544e3,Monolingual,NEGATIVE
1290737363199688700,Monolingual,NEGATIVE
1309888492156190700,Monolingual,NEGATIVE
1261632002144505900,Monolingual,NEGATIVE
944898757962993700,Monolingual,NEGATIVE
1134384506717245400,Monolingual,NEGATIVE
1258071765038829600,Monolingual,NEGATIVE
1361411986664349700,Monolingual,NEGATIVE
1219183056851959800,Monolingual,NEGATIVE
1217576534476828700,Monolingual,NEGATIVE
1111207926218346500,Monolingual,NEGATIVE
777836102568779800,Monolingual,NEGATIVE
1281625681512857600,Monolingual,NEGATIVE
1132276046601097200,Monolingual,NEGATIVE
1292565464657408e3,Monolingual,NEGATIVE
127443615623569e4,Monolingual,NEGATIVE
1255226801774788600,Monolingual,NEGATIVE
1228622926376841200,Monolingual,NEGATIVE
1176783257196777500,Monolingual,NEGATIVE
1394892081559072800,Monolingual,NEGATIVE
1171377770355658800,Monolingual,NEGATIVE
1032549733796077600,Monolingual,NEGATIVE
1245248913940066300,Monolingual,NEGATIVE
1360951406962827300,Monolingual,NEGATIVE
1174427355252699100,Monolingual,NEGATIVE
1215718531272233e3,Monolingual,NEGATIVE
1188178158127853600,Monolingual,NEGATIVE
126904256046037e4,Monolingual,NEGATIVE
1138121196598419500,Monolingual,NEGATIVE
1344597831798071300,Monolingual,NEGATIVE
1327324773853094e3,Monolingual,NEGATIVE
1281633388575826e3,Monolingual,NEGATIVE
1168215835380523e3,Monolingual,NEGATIVE
1312646632773746700,Monolingual,NEGATIVE
1391505570344185900,Monolingual,NEGATIVE
727763014552801300,Monolingual,NEGATIVE
1300679207530397700,Monolingual,NEGATIVE
1241244561479012400,Monolingual,NEGATIVE
1044641703905415200,Monolingual,NEGATIVE
1.35E+18,Monolingual,NEGATIVE
1406536259212820500,Monolingual,NEGATIVE
1158388351277424600,Monolingual,NEGATIVE
1384963386476306400,Monolingual,NEGATIVE
132364488853837e4,Monolingual,NEGATIVE
1287769952041218e3,Monolingual,NEGATIVE
1130464749160997e3,Monolingual,NEGATIVE
1135204038776098800,Monolingual,NEGATIVE
1045050544778367e3,Monolingual,NEGATIVE
1185962280342708200,Monolingual,NEGATIVE
1125852061256564600,Monolingual,NEGATIVE
1249303135828443100,Monolingual,NEGATIVE
1228936043509973e3,Monolingual,NEGATIVE
1357870975711391700,Monolingual,NEGATIVE
1371362389032075300,Monolingual,NEGATIVE
1059927104874311700,Monolingual,NEGATIVE
1264495732662427600,Monolingual,NEGATIVE
1259933811049103400,Monolingual,NEGATIVE
1304134552970027e3,Monolingual,NEGATIVE
1273252958302621700,Monolingual,NEGATIVE
1.38E+18,Monolingual,NEGATIVE
1170318363056382e3,Monolingual,NEGATIVE
1.39E+18,Monolingual,NEGATIVE
1253061459728367600,Monolingual,NEGATIVE
1235922518000754700,Monolingual,NEGATIVE
124602643611435e4,Monolingual,NEGATIVE
1318275427362836500,Monolingual,NEGATIVE
692646301461258200,Monolingual,NEGATIVE
1130129597905944600,Monolingual,NEGATIVE
1108355470950043500,Monolingual,NEGATIVE
1104680098253467500,Monolingual,NEGATIVE
1113891622536847400,Monolingual,NEGATIVE
1122945738831478800,Monolingual,NEGATIVE
1148672386960699400,Monolingual,NEGATIVE
1401990523636887600,Monolingual,NEGATIVE
1379512260545101800,Monolingual,NEGATIVE
1310216004425875500,Monolingual,NEGATIVE
1418614054558519300,Monolingual,NEGATIVE
1371388475015106600,Monolingual,NEGATIVE
1237484251404214300,Monolingual,NEGATIVE
1075347188652363800,Monolingual,NEGATIVE
1052617284538310700,Monolingual,NEGATIVE
1294312680917016600,Monolingual,NEGATIVE
1199961755763585e3,Monolingual,NEGATIVE
939438299252449300,Monolingual,NEGATIVE
1197389860484649e3,Monolingual,NEGATIVE
1384550471931682800,Monolingual,NEGATIVE
1246167959044870100,Monolingual,NEGATIVE
1323752901370663e3,Monolingual,NEGATIVE
1128765862062768100,Monolingual,NEGATIVE
1076200929869877100,Monolingual,NEGATIVE
1389626970292502500,Monolingual,NEGATIVE
1.22E+18,Monolingual,NEGATIVE
1178673498576887800,Monolingual,NEGATIVE
1281352272413433900,Monolingual,NEGATIVE
1128721711686406100,Monolingual,NEGATIVE
1255982386174742500,Monolingual,NEGATIVE
1208243116915998700,Monolingual,NEGATIVE
900127561677774800,Monolingual,NEGATIVE
942640250064601100,Monolingual,NEGATIVE
141645594600457e4,Monolingual,NEGATIVE
1173701627267735600,Monolingual,NEGATIVE
968430903071518700,Monolingual,NEGATIVE
1393546352014078e3,Monolingual,NEGATIVE
1349329075198947300,Monolingual,NEGATIVE
1293254783432892400,Monolingual,NEGATIVE
1372493806998859800,Monolingual,NEGATIVE
1284638409470992400,Monolingual,NEGATIVE
1185569563838238700,Monolingual,NEGATIVE
1137626653272793100,Monolingual,NEGATIVE
1.19E+18,Monolingual,NEGATIVE
1391102334755823600,Monolingual,NEGATIVE
1225779592285257700,Monolingual,NEGATIVE
1217781206131118e3,Monolingual,NEGATIVE
1396420545571397600,Monolingual,NEGATIVE
1123518394895093800,Monolingual,NEGATIVE
1161495417911173e3,Monolingual,NEGATIVE
1130084304183341e3,Monolingual,NEGATIVE
1286785841956888600,Monolingual,NEGATIVE
1130573817095577600,Monolingual,NEGATIVE
1051187783795187700,Monolingual,NEGATIVE
119367390842948e4,Monolingual,NEGATIVE
1242556856163283e3,Monolingual,NEGATIVE
1216021093082976300,Monolingual,NEGATIVE
1181620860123091e3,Monolingual,NEGATIVE
1313439541517222e3,Monolingual,NEGATIVE
1217204835667390500,Monolingual,NEGATIVE
1378061616089026600,Monolingual,NEGATIVE
1173508881491857400,Monolingual,NEGATIVE
112980373240798e4,Monolingual,NEGATIVE
1078570660211888100,Monolingual,NEGATIVE
1285899292578906e3,Monolingual,NEGATIVE
1076657531919970300,Monolingual,NEGATIVE
1272876503831908400,Monolingual,NEGATIVE
1168983429733654500,Monolingual,NEGATIVE
1377370494467379200,Monolingual,NEGATIVE
1136664857946800100,Monolingual,NEGATIVE
1245468884016271400,Monolingual,NEGATIVE
1108458854126415900,Monolingual,NEGATIVE
1363470115078082600,Monolingual,NEGATIVE
1289971254062063600,Monolingual,NEGATIVE
1188467331137187800,Monolingual,NEGATIVE
1129718575235829800,Monolingual,NEGATIVE
1150701465310249e3,Monolingual,NEGATIVE
1286316289288548400,Monolingual,NEGATIVE
1252905500603289600,Monolingual,NEGATIVE
1308133432711696400,Monolingual,NEGATIVE
1037369523245121400,Monolingual,NEGATIVE
1138484706587136e3,Monolingual,NEGATIVE
1250126660055302100,Monolingual,NEGATIVE
1255957076880359400,Monolingual,NEGATIVE
1302895378841378800,Monolingual,NEGATIVE
1044595837198831600,Monolingual,NEGATIVE
1333535286563926e3,Monolingual,NEGATIVE
1281322870459768800,Monolingual,NEGATIVE
1286727663290286e3,Monolingual,NEGATIVE
1185103939567607800,Monolingual,NEGATIVE
1224729005951201300,Monolingual,NEGATIVE
1233003233557217300,Monolingual,NEGATIVE
1144291957298081800,Monolingual,NEGATIVE
1208772514824048600,Monolingual,NEGATIVE
1067920545142972400,Monolingual,NEGATIVE
1178754287700267e3,Monolingual,NEGATIVE
1214399315193536500,Monolingual,NEGATIVE
1246143622732488700,Monolingual,NEGATIVE
1314714491033129e3,Monolingual,NEGATIVE
786837673600319500,Monolingual,NEGATIVE
1244161457861820400,Monolingual,NEGATIVE
1246663506973335600,Monolingual,NEGATIVE
1235103704333848600,Monolingual,NEGATIVE
1194137996783706e3,Monolingual,NEGATIVE
1200363727603847200,Monolingual,NEGATIVE
1381570817130127400,Monolingual,NEGATIVE
1216758973430411300,Monolingual,NEGATIVE
1173998203282309e3,Monolingual,NEGATIVE
1246928843681796e3,Monolingual,NEGATIVE
1281313424681709600,Monolingual,NEGATIVE
1151388791745200100,Monolingual,NEGATIVE
1073662802517205e3,Monolingual,NEGATIVE
1400533242437062700,Monolingual,NEGATIVE
1180200227497824300,Monolingual,NEGATIVE
1024207400377692200,Monolingual,NEGATIVE
1305437561947644e3,Monolingual,NEGATIVE
1209745019231453200,Monolingual,NEGATIVE
1183474254953750500,Monolingual,NEGATIVE
1267932458428895200,Monolingual,NEGATIVE
1175805904635256800,Monolingual,NEGATIVE
125745518310323e4,Monolingual,NEGATIVE
1011295455366516600,Monolingual,NEGATIVE
1250360163711758300,Monolingual,NEGATIVE
1293616636507938800,Monolingual,NEGATIVE
1313390714303193e3,Monolingual,NEGATIVE
789893117981954e3,Monolingual,NEGATIVE
1167515898556702700,Monolingual,NEGATIVE
1352622830991659e3,Monolingual,NEGATIVE
1248162717715873800,Monolingual,NEGATIVE
1136206706197839900,Monolingual,NEGATIVE
1219528261404852200,Monolingual,NEGATIVE
1118803613449687e3,Monolingual,NEGATIVE
1202719057339977700,Monolingual,NEGATIVE
1251983102928392200,Monolingual,NEGATIVE
120472090347042e4,Monolingual,NEGATIVE
1294696866391773200,Monolingual,NEGATIVE
1370271806712643600,Monolingual,NEGATIVE
1378865640849748e3,Monolingual,NEGATIVE
1357993910283427800,Monolingual,NEGATIVE
1107614544384479200,Monolingual,NEGATIVE
1239682380169990100,Monolingual,NEGATIVE
1305191860584026e3,Monolingual,NEGATIVE
1266650362867564500,Monolingual,NEGATIVE
1271076164036169700,Monolingual,NEGATIVE
1183645341264044e3,Monolingual,NEGATIVE
1278448519813181400,Monolingual,NEGATIVE
1286006067147808800,Monolingual,NEGATIVE
1177881981780217900,Monolingual,NEGATIVE
1397438369890771e3,Monolingual,NEGATIVE
1233489234268446700,Monolingual,NEGATIVE
1365367641473491e3,Monolingual,NEGATIVE
1022420792490033300,Monolingual,NEGATIVE
1120254634151620600,Monolingual,NEGATIVE
1119294988519727100,Monolingual,NEGATIVE
1187642512057471e3,Monolingual,NEGATIVE
1256609148197916700,Monolingual,NEGATIVE
1260693818409615400,Monolingual,NEGATIVE
1155502114942214100,Monolingual,NEGATIVE
979746068350029800,Monolingual,NEGATIVE
774163438356402200,Monolingual,NEGATIVE
1113060896744464400,Monolingual,NEGATIVE
966667221496926200,Monolingual,NEGATIVE
921868329668829200,Monolingual,NEGATIVE
1242131167245148200,Monolingual,NEGATIVE
1197974272058245e3,Monolingual,NEGATIVE
1248384120813584400,Monolingual,NEGATIVE
1104739830989275e3,Monolingual,NEGATIVE
1358462762826006500,Monolingual,NEGATIVE
1273139088879767600,Monolingual,NEGATIVE
1294753711957463e3,Monolingual,NEGATIVE
700425454914826200,Monolingual,NEGATIVE
1183066948642447400,Monolingual,NEGATIVE
1217463066750787600,Monolingual,NEGATIVE
1311408734434984e3,Monolingual,NEGATIVE
1254433288736977e3,Monolingual,NEGATIVE
1291667359565074400,Monolingual,NEGATIVE
890589313326600200,Monolingual,NEGATIVE
1255986419291566e3,Monolingual,NEGATIVE
1255979995266273300,Monolingual,NEGATIVE
1130086239200272400,Monolingual,NEGATIVE
1204435946160230400,Monolingual,NEGATIVE
1313835632700076e3,Monolingual,NEGATIVE
1282784424434774e3,Monolingual,NEGATIVE
1236286889906311200,Monolingual,NEGATIVE
1278084503651655700,Monolingual,NEGATIVE
967458560669110300,Monolingual,NEGATIVE
1190272447540605e3,Monolingual,NEGATIVE
1316654092136087600,Monolingual,NEGATIVE
1267524254293209e3,Monolingual,NEGATIVE
1273343999244488700,Monolingual,NEGATIVE
1379766875647709200,Monolingual,NEGATIVE
1293076076114190300,Monolingual,NEGATIVE
1205426118939033600,Monolingual,NEGATIVE
136397327869662e4,Monolingual,NEGATIVE
1201135491892023300,Monolingual,NEGATIVE
1298346942901215200,Monolingual,NEGATIVE
1249458354721828900,Monolingual,NEGATIVE
1307256622398529500,Monolingual,NEGATIVE
1285652000538075100,Monolingual,NEGATIVE
1114598154077450200,Monolingual,NEGATIVE
1094902528532193300,Monolingual,NEGATIVE
1373417081966837800,Monolingual,NEGATIVE
1272272758408392700,Monolingual,NEGATIVE
1411653309480439800,Monolingual,NEGATIVE
1122795085572255700,Monolingual,NEGATIVE
1367541476222238700,Monolingual,NEGATIVE
1200872212045152300,Monolingual,NEGATIVE
1065556456332845e3,Monolingual,NEGATIVE
1141080579263356900,Monolingual,NEGATIVE
1305948347912593400,Monolingual,NEGATIVE
1304760681720316e3,Monolingual,NEGATIVE
1178073214737686500,Monolingual,NEGATIVE
1150495978723663900,Monolingual,NEGATIVE
1192409495663714300,Monolingual,NEGATIVE
1153427800449269800,Monolingual,NEGATIVE
1164444556923940900,Monolingual,NEGATIVE
1335140368841629700,Monolingual,NEGATIVE
1183039949110685700,Monolingual,NEGATIVE
1297510571219312600,Monolingual,NEGATIVE
1046443607245434900,Monolingual,NEGATIVE
1214286731647869e3,Monolingual,NEGATIVE
1141080579263356900,Monolingual,NEGATIVE
1095450116369145900,Monolingual,NEGATIVE
790521873113215e3,Monolingual,NEGATIVE
1210959155168710700,Monolingual,NEGATIVE
1360344608757207e3,Monolingual,NEGATIVE
1300319399300268e3,Monolingual,NEGATIVE
1330656185188556800,Monolingual,NEGATIVE
137212928337263e4,Monolingual,NEGATIVE
1182235079952740400,Monolingual,NEGATIVE
1131539922228265e3,Monolingual,NEGATIVE
1400493070106386400,Monolingual,NEGATIVE
1369581594751697e3,Monolingual,NEGATIVE
1302895578527957e3,Monolingual,NEGATIVE
875679428587778e3,Monolingual,NEGATIVE
129923405721421e4,Monolingual,NEGATIVE
1103309612499923e3,Monolingual,NEGATIVE
1.19E+18,Monolingual,NEGATIVE
1274666682909438e3,Monolingual,NEGATIVE
1316111573660971e3,Monolingual,NEGATIVE
1136930195770945400,Monolingual,NEGATIVE
1129856315071836200,Monolingual,NEGATIVE
1378845556655685600,Monolingual,NEGATIVE
1248540712385294300,Monolingual,NEGATIVE
1286911009291227100,Monolingual,NEGATIVE
1350525643700789200,Monolingual,NEGATIVE
1262158261891055600,Monolingual,NEGATIVE
1246022660431192e3,Monolingual,NEGATIVE
1383502959200194600,Monolingual,NEGATIVE
963911041502629900,Monolingual,NEGATIVE
1104626947424952300,Monolingual,NEGATIVE
1260913837521371100,Monolingual,NEGATIVE
1393137675583037400,Monolingual,NEGATIVE
1258147127823384600,Monolingual,NEGATIVE
1142430314750447600,Monolingual,NEGATIVE
1133253401167450100,Monolingual,NEGATIVE
1392436779697979400,Monolingual,NEGATIVE
1400903507050389500,Monolingual,NEGATIVE
1264613629527076900,Monolingual,NEGATIVE
1190373360540307500,Monolingual,NEGATIVE
1149256543663218700,Monolingual,NEGATIVE
1293842119606571e3,Monolingual,NEGATIVE
1148678946030047200,Monolingual,NEGATIVE
1076812398760247300,Monolingual,NEGATIVE
1386455496014667800,Monolingual,NEGATIVE
1192903286380216300,Monolingual,NEGATIVE
1145714608432386e3,Monolingual,NEGATIVE
1113465751099387900,Monolingual,NEGATIVE
1276771876984012800,Monolingual,NEGATIVE
1291080459565269e3,Monolingual,NEGATIVE
1188384394307932200,Monolingual,NEGATIVE
1027803107613392900,Monolingual,NEGATIVE
1177671255295697e3,Monolingual,NEGATIVE
1249424340778705e3,Monolingual,NEGATIVE
1098262334852792300,Monolingual,NEGATIVE
1418130503929053200,Monolingual,NEGATIVE
1227902903010152400,Monolingual,NEGATIVE
1395739706500030500,Monolingual,NEGATIVE
1132391601416941600,Monolingual,NEGATIVE
1302008357885276200,Monolingual,NEGATIVE
862591490660421600,Monolingual,NEGATIVE
1135570301746581500,Monolingual,NEGATIVE
796362740663205900,Monolingual,NEGATIVE
1128624312091578400,Monolingual,NEGATIVE
1273346574094041e3,Monolingual,NEGATIVE
736886834345742300,Monolingual,NEGATIVE
1130489065588035600,Monolingual,NEGATIVE
1309963913707094e3,Monolingual,NEGATIVE
1133007413504823300,Monolingual,NEGATIVE
1419257278633554e3,Monolingual,NEGATIVE
1395598159653613600,Monolingual,NEGATIVE
1211766604117221400,Monolingual,NEGATIVE
1368884314239348700,Monolingual,NEGATIVE
1265240682496757800,Monolingual,NEGATIVE
953750887788314600,Monolingual,NEGATIVE
1178686503767171e3,Monolingual,NEGATIVE
1157493732599619600,Monolingual,NEGATIVE
1252861250444202e3,Monolingual,NEGATIVE
1253994526177362e3,Monolingual,NEGATIVE
1314327116264206300,Monolingual,NEGATIVE
1384269015074316300,Monolingual,NEGATIVE
1365044592517742600,Monolingual,NEGATIVE
1129635747370291200,Monolingual,NEGATIVE
1043510407384715400,Monolingual,NEGATIVE
1130227152023150600,Monolingual,NEGATIVE
1287478861039652900,Monolingual,NEGATIVE
1389307075981942800,Monolingual,NEGATIVE
1177487965582348300,Monolingual,NEGATIVE
1053297703030005800,Monolingual,NEGATIVE
1117871784122937300,Monolingual,NEGATIVE
1192471038698897400,Monolingual,NEGATIVE
1116096751285489800,Monolingual,NEGATIVE
1191671824498724900,Monolingual,NEGATIVE
1200407066571137e3,Monolingual,NEGATIVE
1219408999822610400,Monolingual,NEGATIVE
1186960913729048600,Monolingual,NEGATIVE
1239482373017927700,Monolingual,NEGATIVE
1342827757592604700,Monolingual,NEGATIVE
1364917387120828400,Monolingual,NEGATIVE
1059775014944280600,Monolingual,NEGATIVE
1350539152190828500,Monolingual,NEGATIVE
1223301992275161e3,Monolingual,NEGATIVE
1234415470591254500,Monolingual,NEGATIVE
1385930753582805e3,Monolingual,NEGATIVE
1073129565936119800,Monolingual,NEGATIVE
1354367647589269500,Monolingual,NEGATIVE
1215228357987721200,Monolingual,NEGATIVE
1302513235460075500,Monolingual,NEGATIVE
1138428775220355100,Monolingual,NEGATIVE
1286808503072493600,Monolingual,NEGATIVE
1321899271738765300,Monolingual,NEGATIVE
688704750200746e3,Monolingual,NEGATIVE
1177708969579749400,Monolingual,NEGATIVE
1271047087799652400,Monolingual,NEGATIVE
982396109527142400,Monolingual,NEGATIVE
1149066435077034e3,Monolingual,NEGATIVE
1237077528990318600,Monolingual,NEGATIVE
1347294000420675600,Monolingual,NEGATIVE
1309112066662436900,Monolingual,NEGATIVE
980686633380012e3,Monolingual,NEGATIVE
1213418089049661400,Monolingual,NEGATIVE
1111376398424236e3,Monolingual,NEGATIVE
1391291345671757800,Monolingual,NEGATIVE
1141278843401056300,Monolingual,NEGATIVE
764098820884029400,Monolingual,NEGATIVE
1251940676641738800,Monolingual,NEGATIVE
1.08E+18,Monolingual,NEGATIVE
866037737421287400,Monolingual,NEGATIVE
1359072628036800500,Monolingual,NEGATIVE
1248907071900303400,Monolingual,NEGATIVE
1255854469604167700,Monolingual,NEGATIVE
1285966380534308900,Monolingual,NEGATIVE
1321454203521372200,Monolingual,NEGATIVE
698189369799282700,Monolingual,NEGATIVE
1127842551237623800,Monolingual,NEGATIVE
1056964396549918700,Monolingual,NEGATIVE
1273487616386760700,Monolingual,NEGATIVE
1121050057283969e3,Monolingual,NEGATIVE
1241403924931846100,Monolingual,NEGATIVE
1202290990570229800,Monolingual,NEGATIVE
1163355956526362600,Monolingual,NEGATIVE
1222997936461795300,Monolingual,NEGATIVE
1234558760380747800,Monolingual,NEGATIVE
1304480145684693e3,Monolingual,NEGATIVE
1180270498174963700,Monolingual,NEGATIVE
1313445387806675e3,Monolingual,NEGATIVE
790208748740603900,Monolingual,NEGATIVE
1115545641881620500,Monolingual,NEGATIVE
1406720638182695e3,Monolingual,NEGATIVE
1321467255264338e3,Monolingual,NEGATIVE
1258141865519517700,Monolingual,NEGATIVE
1236596634315825200,Monolingual,NEGATIVE
1209605506265952300,Monolingual,NEGATIVE
1387832934426677200,Monolingual,NEGATIVE
1195399087044153300,Monolingual,NEGATIVE
1172110042650284e3,Monolingual,NEGATIVE
963790239549546500,Monolingual,NEGATIVE
1038463729187397600,Monolingual,NEGATIVE
1240261447025922e3,Monolingual,NEGATIVE
1301969761505546200,Monolingual,NEGATIVE
1380823300952236e3,Monolingual,NEGATIVE
1391982564349460500,Monolingual,NEGATIVE
1392374148995952600,Monolingual,NEGATIVE
1254006013495332900,Monolingual,NEGATIVE
117826258112077e4,Monolingual,NEGATIVE
1350747162855018500,Monolingual,NEGATIVE
1115520979466379400,Monolingual,NEGATIVE
845156816694607900,Monolingual,NEGATIVE
1182301077812793300,Monolingual,NEGATIVE
1296166145448390700,Monolingual,NEGATIVE
1331617002729967600,Monolingual,NEGATIVE
1386550295304581e3,Monolingual,NEGATIVE
1325548131946287e3,Monolingual,NEGATIVE
1169325382430089200,Monolingual,NEGATIVE
1251989709192073200,Monolingual,NEGATIVE
1199305402434936800,Monolingual,NEGATIVE
1285129359775477800,Monolingual,NEGATIVE
1088708742416351200,Monolingual,NEGATIVE
1268528729191481300,Monolingual,NEGATIVE
1332660001039585300,Monolingual,NEGATIVE
1259193562710892500,Monolingual,NEGATIVE
1162865184161095700,Monolingual,NEGATIVE
1220812345322233900,Monolingual,NEGATIVE
1073129565936119800,Monolingual,NEGATIVE
118691788852924e4,Monolingual,NEGATIVE
774163438356402200,Monolingual,NEGATIVE
1156754355154030600,Monolingual,NEGATIVE
1318049985850728400,Monolingual,NEGATIVE
1198580598182416400,Monolingual,NEGATIVE
1135777682208243700,Monolingual,NEGATIVE
1217567974367907800,Monolingual,NEGATIVE
1244555163144257500,Monolingual,NEGATIVE
1152142867026108400,Monolingual,NEGATIVE
1116826575947878400,Monolingual,NEGATIVE
1226201516450644e3,Monolingual,NEGATIVE
1243995056496918500,Monolingual,NEGATIVE
1263047512606335e3,Monolingual,NEGATIVE
1251609576337813500,Monolingual,NEGATIVE
1172774640319639600,Monolingual,NEGATIVE
1266281694815912e3,Monolingual,NEGATIVE
1260551639934677e3,Monolingual,NEGATIVE
1414321273191161900,Monolingual,NEGATIVE
1251886424292577300,Monolingual,NEGATIVE
1177230390123270100,Monolingual,NEGATIVE
1075886928376070100,Monolingual,NEGATIVE
1068076519657013100,Monolingual,NEGATIVE
1339478501662048300,Monolingual,NEGATIVE
